code_name|code_api_url|code_html_url|repo_name|repo_owner|repo_starcount|repo_forkcount|repo_description|repo_api_url|repo_html_url|repo_stargazers|repo_subscribers|repo_forks|repo_main_language
str_tester.c|https://api.github.com/repositories/155472307/contents/memcheck/tests/str_tester.c?ref=8f567a08d32624b819a10a70c7f3ce91cb4a0da8|https://github.com/rhelmot/valgrind/blob/8f567a08d32624b819a10a70c7f3ce91cb4a0da8/memcheck/tests/str_tester.c|valgrind|rhelmot|1|1|Fork of valgrind for absolutely no reason. nothing to see here. move along.|https://api.github.com/repos/rhelmot/valgrind|https://github.com/rhelmot/valgrind|https://api.github.com/repos/rhelmot/valgrind/stargazers|https://api.github.com/repos/rhelmot/valgrind/subscribers|https://api.github.com/repos/rhelmot/valgrind/forks|https://api.github.com/repos/rhelmot/valgrind/languages
ut_osfilesys_test_vxworks.c|https://api.github.com/repositories/336148837/contents/software/igor/osal/src/unit-tests/osfilesys-test/ut_osfilesys_test_vxworks.c?ref=e5881bb4ae10a1751604f56b229d0a54295625f6|https://github.com/efeslab/igor-ae/blob/e5881bb4ae10a1751604f56b229d0a54295625f6/software/igor/osal/src/unit-tests/osfilesys-test/ut_osfilesys_test_vxworks.c|igor-ae|efeslab|0|0|Artifact evaluation for IGOR (RTAS '21) |https://api.github.com/repos/efeslab/igor-ae|https://github.com/efeslab/igor-ae|https://api.github.com/repos/efeslab/igor-ae/stargazers|https://api.github.com/repos/efeslab/igor-ae/subscribers|https://api.github.com/repos/efeslab/igor-ae/forks|https://api.github.com/repos/efeslab/igor-ae/languages
strcpy.c|https://api.github.com/repositories/108945098/contents/glibc/sysdeps/powerpc/powerpc64/multiarch/strcpy.c?ref=0a36c6fa53ce4cdccaa681f33909c9735c06d816|https://github.com/heonwool/CSE4009_FALL-2017/blob/0a36c6fa53ce4cdccaa681f33909c9735c06d816/glibc/sysdeps/powerpc/powerpc64/multiarch/strcpy.c|CSE4009_FALL-2017|heonwool|0|0|Hanyang University, 2017-2, System Programming. (CSE4009 Assignments repository)|https://api.github.com/repos/heonwool/CSE4009_FALL-2017|https://github.com/heonwool/CSE4009_FALL-2017|https://api.github.com/repos/heonwool/CSE4009_FALL-2017/stargazers|https://api.github.com/repos/heonwool/CSE4009_FALL-2017/subscribers|https://api.github.com/repos/heonwool/CSE4009_FALL-2017/forks|https://api.github.com/repos/heonwool/CSE4009_FALL-2017/languages
bintree.c|https://api.github.com/repositories/154942416/contents/lib/bintree.c?ref=9558d0231591cf33870f19214cb8163bab337441|https://github.com/aryuuu/nutriboost/blob/9558d0231591cf33870f19214cb8163bab337441/lib/bintree.c|nutriboost|aryuuu|0|0||https://api.github.com/repos/aryuuu/nutriboost|https://github.com/aryuuu/nutriboost|https://api.github.com/repos/aryuuu/nutriboost/stargazers|https://api.github.com/repos/aryuuu/nutriboost/subscribers|https://api.github.com/repos/aryuuu/nutriboost/forks|https://api.github.com/repos/aryuuu/nutriboost/languages
ia64-dis.c|https://api.github.com/repositories/322221418/contents/binutils-2.25/opcodes/ia64-dis.c?ref=c327c9c1bcffd231fcaa05f3fd8c047d1fe0afcc|https://github.com/TinkerBoard-Android/toolchain_binutils/blob/c327c9c1bcffd231fcaa05f3fd8c047d1fe0afcc/binutils-2.25/opcodes/ia64-dis.c|toolchain_binutils|TinkerBoard-Android|0|0||https://api.github.com/repos/TinkerBoard-Android/toolchain_binutils|https://github.com/TinkerBoard-Android/toolchain_binutils|https://api.github.com/repos/TinkerBoard-Android/toolchain_binutils/stargazers|https://api.github.com/repos/TinkerBoard-Android/toolchain_binutils/subscribers|https://api.github.com/repos/TinkerBoard-Android/toolchain_binutils/forks|https://api.github.com/repos/TinkerBoard-Android/toolchain_binutils/languages
libm_string.c|https://api.github.com/repositories/281320095/contents/arduino-nightly-windows/Arduino-master/tests/device/test_libc/libm_string.c?ref=2601aa607530a97d9226a9086b81bce433b03c0a|https://github.com/animedhruv/Air-Quality-Monitor/blob/2601aa607530a97d9226a9086b81bce433b03c0a/arduino-nightly-windows/Arduino-master/tests/device/test_libc/libm_string.c|Air-Quality-Monitor|animedhruv|0|0|Arduino project |https://api.github.com/repos/animedhruv/Air-Quality-Monitor|https://github.com/animedhruv/Air-Quality-Monitor|https://api.github.com/repos/animedhruv/Air-Quality-Monitor/stargazers|https://api.github.com/repos/animedhruv/Air-Quality-Monitor/subscribers|https://api.github.com/repos/animedhruv/Air-Quality-Monitor/forks|https://api.github.com/repos/animedhruv/Air-Quality-Monitor/languages
libm_string.c|https://api.github.com/repositories/301178382/contents/tests/device/test_libc/libm_string.c?ref=bfdf1cba2f506a124e743df20787b2c53897776d|https://github.com/sequeirandres/esp8266/blob/bfdf1cba2f506a124e743df20787b2c53897776d/tests/device/test_libc/libm_string.c|esp8266|sequeirandres|0|0||https://api.github.com/repos/sequeirandres/esp8266|https://github.com/sequeirandres/esp8266|https://api.github.com/repos/sequeirandres/esp8266/stargazers|https://api.github.com/repos/sequeirandres/esp8266/subscribers|https://api.github.com/repos/sequeirandres/esp8266/forks|https://api.github.com/repos/sequeirandres/esp8266/languages
string.c|https://api.github.com/repositories/177714375/contents/code/newlib/newlib/libm/test/string.c?ref=a443c6580a5b0358653774caa6a46a81199aa653|https://github.com/haochend/349-lab3/blob/a443c6580a5b0358653774caa6a46a81199aa653/code/newlib/newlib/libm/test/string.c|349-lab3|haochend|0|0||https://api.github.com/repos/haochend/349-lab3|https://github.com/haochend/349-lab3|https://api.github.com/repos/haochend/349-lab3/stargazers|https://api.github.com/repos/haochend/349-lab3/subscribers|https://api.github.com/repos/haochend/349-lab3/forks|https://api.github.com/repos/haochend/349-lab3/languages
strlib.c|https://api.github.com/repositories/17747322/contents/lib/gr/strlib.c?ref=c5fbc6613de1437a3dd598680de02af8dbe1098f|https://github.com/sciapp/gr/blob/c5fbc6613de1437a3dd598680de02af8dbe1098f/lib/gr/strlib.c|gr|sciapp|249|33|GR framework: a graphics library for visualisation applications|https://api.github.com/repos/sciapp/gr|https://github.com/sciapp/gr|https://api.github.com/repos/sciapp/gr/stargazers|https://api.github.com/repos/sciapp/gr/subscribers|https://api.github.com/repos/sciapp/gr/forks|https://api.github.com/repos/sciapp/gr/languages
psrxml_writer.c|https://api.github.com/repositories/106336/contents/src/psrxml/psrxml_writer.c?ref=f743742b2a57806f339022acd878f5aeb13548b9|https://github.com/SixByNine/psrxml/blob/f743742b2a57806f339022acd878f5aeb13548b9/src/psrxml/psrxml_writer.c|psrxml|SixByNine|3|1|XML parsing code for pulsar search timeseries (C library)|https://api.github.com/repos/SixByNine/psrxml|https://github.com/SixByNine/psrxml|https://api.github.com/repos/SixByNine/psrxml/stargazers|https://api.github.com/repos/SixByNine/psrxml/subscribers|https://api.github.com/repos/SixByNine/psrxml/forks|https://api.github.com/repos/SixByNine/psrxml/languages
ut_osfilesys_test.c|https://api.github.com/repositories/336148837/contents/software/igor/osal/src/unit-tests/osfilesys-test/ut_osfilesys_test.c?ref=e5881bb4ae10a1751604f56b229d0a54295625f6|https://github.com/efeslab/igor-ae/blob/e5881bb4ae10a1751604f56b229d0a54295625f6/software/igor/osal/src/unit-tests/osfilesys-test/ut_osfilesys_test.c|igor-ae|efeslab|0|0|Artifact evaluation for IGOR (RTAS '21) |https://api.github.com/repos/efeslab/igor-ae|https://github.com/efeslab/igor-ae|https://api.github.com/repos/efeslab/igor-ae/stargazers|https://api.github.com/repos/efeslab/igor-ae/subscribers|https://api.github.com/repos/efeslab/igor-ae/forks|https://api.github.com/repos/efeslab/igor-ae/languages
ut_osfilesys_test_arinc653.c|https://api.github.com/repositories/336148837/contents/software/igor/osal/src/unit-tests/osfilesys-test/ut_osfilesys_test_arinc653.c?ref=e5881bb4ae10a1751604f56b229d0a54295625f6|https://github.com/efeslab/igor-ae/blob/e5881bb4ae10a1751604f56b229d0a54295625f6/software/igor/osal/src/unit-tests/osfilesys-test/ut_osfilesys_test_arinc653.c|igor-ae|efeslab|0|0|Artifact evaluation for IGOR (RTAS '21) |https://api.github.com/repos/efeslab/igor-ae|https://github.com/efeslab/igor-ae|https://api.github.com/repos/efeslab/igor-ae/stargazers|https://api.github.com/repos/efeslab/igor-ae/subscribers|https://api.github.com/repos/efeslab/igor-ae/forks|https://api.github.com/repos/efeslab/igor-ae/languages
disasm.c|https://api.github.com/repositories/314421700/contents/src/cpu/e8086/disasm.c?ref=712aafd961c76d46b44315a6cfd9d6cbd2afd353|https://github.com/HiroDevelop/BrowsableMacintoshClassic/blob/712aafd961c76d46b44315a6cfd9d6cbd2afd353/src/cpu/e8086/disasm.c|BrowsableMacintoshClassic|HiroDevelop|0|0|Macintosh Classic Emulated over a Internet browser|https://api.github.com/repos/HiroDevelop/BrowsableMacintoshClassic|https://github.com/HiroDevelop/BrowsableMacintoshClassic|https://api.github.com/repos/HiroDevelop/BrowsableMacintoshClassic/stargazers|https://api.github.com/repos/HiroDevelop/BrowsableMacintoshClassic/subscribers|https://api.github.com/repos/HiroDevelop/BrowsableMacintoshClassic/forks|https://api.github.com/repos/HiroDevelop/BrowsableMacintoshClassic/languages
definitions.c|https://api.github.com/repositories/336925892/contents/CompCMenos/definitions.c?ref=063fed247e5bbe43792465e05db76be3b08e422a|https://github.com/fpelogia/CompiladorCMenos/blob/063fed247e5bbe43792465e05db76be3b08e422a/CompCMenos/definitions.c|CompiladorCMenos|fpelogia|1|0|Compilador para a linguagem C menos.|https://api.github.com/repos/fpelogia/CompiladorCMenos|https://github.com/fpelogia/CompiladorCMenos|https://api.github.com/repos/fpelogia/CompiladorCMenos/stargazers|https://api.github.com/repos/fpelogia/CompiladorCMenos/subscribers|https://api.github.com/repos/fpelogia/CompiladorCMenos/forks|https://api.github.com/repos/fpelogia/CompiladorCMenos/languages
testprog.c|https://api.github.com/repositories/185034332/contents/vendor/cfitsio/testprog.c?ref=43e31e002e5b685a874f19d764a90685b6c1ff75|https://github.com/zzxihep/iraf/blob/43e31e002e5b685a874f19d764a90685b6c1ff75/vendor/cfitsio/testprog.c|iraf|zzxihep|0|0||https://api.github.com/repos/zzxihep/iraf|https://github.com/zzxihep/iraf|https://api.github.com/repos/zzxihep/iraf/stargazers|https://api.github.com/repos/zzxihep/iraf/subscribers|https://api.github.com/repos/zzxihep/iraf/forks|https://api.github.com/repos/zzxihep/iraf/languages
testprog.c|https://api.github.com/repositories/185034332/contents/pkg/tbtables/cfitsio/testprog.c?ref=43e31e002e5b685a874f19d764a90685b6c1ff75|https://github.com/zzxihep/iraf/blob/43e31e002e5b685a874f19d764a90685b6c1ff75/pkg/tbtables/cfitsio/testprog.c|iraf|zzxihep|0|0||https://api.github.com/repos/zzxihep/iraf|https://github.com/zzxihep/iraf|https://api.github.com/repos/zzxihep/iraf/stargazers|https://api.github.com/repos/zzxihep/iraf/subscribers|https://api.github.com/repos/zzxihep/iraf/forks|https://api.github.com/repos/zzxihep/iraf/languages
tiff.c|https://api.github.com/repositories/203027901/contents/zview/plugins/tiff/tiff.c?ref=ec85c8aa3db2c19dfa381b3bcbb871cced95b43a|https://github.com/th-otto/zview/blob/ec85c8aa3db2c19dfa381b3bcbb871cced95b43a/zview/plugins/tiff/tiff.c|zview|th-otto|2|0|Fork of Zorro's Tools for Atari/GEM https://sourceforge.net/projects/z-tools/|https://api.github.com/repos/th-otto/zview|https://github.com/th-otto/zview|https://api.github.com/repos/th-otto/zview/stargazers|https://api.github.com/repos/th-otto/zview/subscribers|https://api.github.com/repos/th-otto/zview/forks|https://api.github.com/repos/th-otto/zview/languages
lstbin.c|https://api.github.com/repositories/33789290/contents/lstbin.c?ref=80014c52de317af2a6922698df9e336d9ed622bf|https://github.com/lhcoyle4/ThumbAssembler/blob/80014c52de317af2a6922698df9e336d9ed622bf/lstbin.c|ThumbAssembler|lhcoyle4|0|1|A project to write an assembler in C. The intent is to write a set of ARM Thumb-like instructions which will compile down to 16-bit binary. The binary should then be executable on a 16-bit CPU instantiated on an FPGA.|https://api.github.com/repos/lhcoyle4/ThumbAssembler|https://github.com/lhcoyle4/ThumbAssembler|https://api.github.com/repos/lhcoyle4/ThumbAssembler/stargazers|https://api.github.com/repos/lhcoyle4/ThumbAssembler/subscribers|https://api.github.com/repos/lhcoyle4/ThumbAssembler/forks|https://api.github.com/repos/lhcoyle4/ThumbAssembler/languages
deverb.c|https://api.github.com/repositories/46860203/contents/src/anal/deverb.c?ref=f6dc8ac45831bfc329dc4b4260a0493da6eed945|https://github.com/alpheios-project/morpheus/blob/f6dc8ac45831bfc329dc4b4260a0493da6eed945/src/anal/deverb.c|morpheus|alpheios-project|2|0||https://api.github.com/repos/alpheios-project/morpheus|https://github.com/alpheios-project/morpheus|https://api.github.com/repos/alpheios-project/morpheus/stargazers|https://api.github.com/repos/alpheios-project/morpheus/subscribers|https://api.github.com/repos/alpheios-project/morpheus/forks|https://api.github.com/repos/alpheios-project/morpheus/languages
keys.h|https://api.github.com/repositories/241022980/contents/pizmidi/midi2qwerty16/keys.h?ref=a985e3d2bf8f02e3c0a87300dfbb82c35608bbd2|https://github.com/kzantow/pizmidi/blob/a985e3d2bf8f02e3c0a87300dfbb82c35608bbd2/pizmidi/midi2qwerty16/keys.h|pizmidi|kzantow|0|1||https://api.github.com/repos/kzantow/pizmidi|https://github.com/kzantow/pizmidi|https://api.github.com/repos/kzantow/pizmidi/stargazers|https://api.github.com/repos/kzantow/pizmidi/subscribers|https://api.github.com/repos/kzantow/pizmidi/forks|https://api.github.com/repos/kzantow/pizmidi/languages
strings.c|https://api.github.com/repositories/101408117/contents/runtime/tests/jvmtitests/agent/strings.c?ref=8394cffecaf5ea67e60c837a3b8f27e8c7d5c290|https://github.com/eclipse/openj9/blob/8394cffecaf5ea67e60c837a3b8f27e8c7d5c290/runtime/tests/jvmtitests/agent/strings.c|openj9|eclipse|2613|557|Eclipse OpenJ9: A Java Virtual Machine for OpenJDK that's optimized for small footprint, fast start-up, and high throughput.   Builds on Eclipse OMR (https://github.com/eclipse/omr) and combines with the Extensions for OpenJDK for OpenJ9 repo.|https://api.github.com/repos/eclipse/openj9|https://github.com/eclipse/openj9|https://api.github.com/repos/eclipse/openj9/stargazers|https://api.github.com/repos/eclipse/openj9/subscribers|https://api.github.com/repos/eclipse/openj9/forks|https://api.github.com/repos/eclipse/openj9/languages
string.c|https://api.github.com/repositories/132460985/contents/newlib/libm/test/string.c?ref=e30a6322b95d71c73a7c4feaefa3d2d1e6ae5b75|https://github.com/waltster/newlib-c/blob/e30a6322b95d71c73a7c4feaefa3d2d1e6ae5b75/newlib/libm/test/string.c|newlib-c|waltster|0|0||https://api.github.com/repos/waltster/newlib-c|https://github.com/waltster/newlib-c|https://api.github.com/repos/waltster/newlib-c/stargazers|https://api.github.com/repos/waltster/newlib-c/subscribers|https://api.github.com/repos/waltster/newlib-c/forks|https://api.github.com/repos/waltster/newlib-c/languages
Routines_ModRM.c|https://api.github.com/repositories/155559385/contents/CCDebug/BeaEngine_4.1/sources/beaengineSources/Includes/Routines_ModRM.c?ref=a21b65a86a92a177aac122058fe89a74746e8423|https://github.com/keeplearning/CCDebug/blob/a21b65a86a92a177aac122058fe89a74746e8423/CCDebug/BeaEngine_4.1/sources/beaengineSources/Includes/Routines_ModRM.c|CCDebug|keeplearning|1|2|调试器项目|https://api.github.com/repos/keeplearning/CCDebug|https://github.com/keeplearning/CCDebug|https://api.github.com/repos/keeplearning/CCDebug/stargazers|https://api.github.com/repos/keeplearning/CCDebug/subscribers|https://api.github.com/repos/keeplearning/CCDebug/forks|https://api.github.com/repos/keeplearning/CCDebug/languages
cpu.c|https://api.github.com/repositories/130034805/contents/arch/powerpc/cpu/ppc4xx/cpu.c?ref=87465c3c8fb1ebaab65f77aca93895807227f1c5|https://github.com/YuHY88/ht2200-uboot/blob/87465c3c8fb1ebaab65f77aca93895807227f1c5/arch/powerpc/cpu/ppc4xx/cpu.c|ht2200-uboot|YuHY88|0|0||https://api.github.com/repos/YuHY88/ht2200-uboot|https://github.com/YuHY88/ht2200-uboot|https://api.github.com/repos/YuHY88/ht2200-uboot/stargazers|https://api.github.com/repos/YuHY88/ht2200-uboot/subscribers|https://api.github.com/repos/YuHY88/ht2200-uboot/forks|https://api.github.com/repos/YuHY88/ht2200-uboot/languages
cpu.c|https://api.github.com/repositories/93647959/contents/arch/powerpc/cpu/ppc4xx/cpu.c?ref=c1d50a2f68381400a20a85ac3305f49160f5b4d3|https://github.com/lizuobin/uboot-2012.04.01-jz2440/blob/c1d50a2f68381400a20a85ac3305f49160f5b4d3/arch/powerpc/cpu/ppc4xx/cpu.c|uboot-2012.04.01-jz2440|lizuobin|0|3||https://api.github.com/repos/lizuobin/uboot-2012.04.01-jz2440|https://github.com/lizuobin/uboot-2012.04.01-jz2440|https://api.github.com/repos/lizuobin/uboot-2012.04.01-jz2440/stargazers|https://api.github.com/repos/lizuobin/uboot-2012.04.01-jz2440/subscribers|https://api.github.com/repos/lizuobin/uboot-2012.04.01-jz2440/forks|https://api.github.com/repos/lizuobin/uboot-2012.04.01-jz2440/languages
ifunc-strcpy.h|https://api.github.com/repositories/278109063/contents/sysdeps/s390/ifunc-strcpy.h?ref=f30ffacf0ce25e6e5c1b1045d0a09075386721ea|https://github.com/retracesoftware/retrace-glibc/blob/f30ffacf0ce25e6e5c1b1045d0a09075386721ea/sysdeps/s390/ifunc-strcpy.h|retrace-glibc|retracesoftware|0|0||https://api.github.com/repos/retracesoftware/retrace-glibc|https://github.com/retracesoftware/retrace-glibc|https://api.github.com/repos/retracesoftware/retrace-glibc/stargazers|https://api.github.com/repos/retracesoftware/retrace-glibc/subscribers|https://api.github.com/repos/retracesoftware/retrace-glibc/forks|https://api.github.com/repos/retracesoftware/retrace-glibc/languages
strcmpopt_6.c|https://api.github.com/repositories/315574476/contents/gcc/testsuite/gcc.dg/strcmpopt_6.c?ref=f30188d8a08a03302d987160f74e701d44234055|https://github.com/MSathieu/os-gcc/blob/f30188d8a08a03302d987160f74e701d44234055/gcc/testsuite/gcc.dg/strcmpopt_6.c|os-gcc|MSathieu|0|1||https://api.github.com/repos/MSathieu/os-gcc|https://github.com/MSathieu/os-gcc|https://api.github.com/repos/MSathieu/os-gcc/stargazers|https://api.github.com/repos/MSathieu/os-gcc/subscribers|https://api.github.com/repos/MSathieu/os-gcc/forks|https://api.github.com/repos/MSathieu/os-gcc/languages
string.c|https://api.github.com/repositories/85925323/contents/libiconv/newlib/newlib/libm/test/string.c?ref=2315b391cb8e276562951c3ed468545b542d068b|https://github.com/UltimateROM/android_external_mtools/blob/2315b391cb8e276562951c3ed468545b542d068b/libiconv/newlib/newlib/libm/test/string.c|android_external_mtools|UltimateROM|1|1|Android mtools port|https://api.github.com/repos/UltimateROM/android_external_mtools|https://github.com/UltimateROM/android_external_mtools|https://api.github.com/repos/UltimateROM/android_external_mtools/stargazers|https://api.github.com/repos/UltimateROM/android_external_mtools/subscribers|https://api.github.com/repos/UltimateROM/android_external_mtools/forks|https://api.github.com/repos/UltimateROM/android_external_mtools/languages
test15.c|https://api.github.com/repositories/166854377/contents/minix/tests/test15.c?ref=56b3f694da98aa0d6c6214490db56849f1a00d96|https://github.com/Abhishek-Rajendra/minix/blob/56b3f694da98aa0d6c6214490db56849f1a00d96/minix/tests/test15.c|minix|Abhishek-Rajendra|0|0||https://api.github.com/repos/Abhishek-Rajendra/minix|https://github.com/Abhishek-Rajendra/minix|https://api.github.com/repos/Abhishek-Rajendra/minix/stargazers|https://api.github.com/repos/Abhishek-Rajendra/minix/subscribers|https://api.github.com/repos/Abhishek-Rajendra/minix/forks|https://api.github.com/repos/Abhishek-Rajendra/minix/languages
getkey.c|https://api.github.com/repositories/3114890/contents/make/ex4/getkey.c?ref=25bce69dd3249415418ef792b946788297aac5fb|https://github.com/smoitra87/scratch/blob/25bce69dd3249415418ef792b946788297aac5fb/make/ex4/getkey.c|scratch|smoitra87|0|0|scratch folder|https://api.github.com/repos/smoitra87/scratch|https://github.com/smoitra87/scratch|https://api.github.com/repos/smoitra87/scratch/stargazers|https://api.github.com/repos/smoitra87/scratch/subscribers|https://api.github.com/repos/smoitra87/scratch/forks|https://api.github.com/repos/smoitra87/scratch/languages
strcpy.c|https://api.github.com/repositories/240863872/contents/navy-apps/libs/libc/src/string/strcpy.c?ref=6d2712cf05226f6afe44b38a93b8c77457933338|https://github.com/CCCptH/ics2017-homework/blob/6d2712cf05226f6afe44b38a93b8c77457933338/navy-apps/libs/libc/src/string/strcpy.c|ics2017-homework|CCCptH|0|0||https://api.github.com/repos/CCCptH/ics2017-homework|https://github.com/CCCptH/ics2017-homework|https://api.github.com/repos/CCCptH/ics2017-homework/stargazers|https://api.github.com/repos/CCCptH/ics2017-homework/subscribers|https://api.github.com/repos/CCCptH/ics2017-homework/forks|https://api.github.com/repos/CCCptH/ics2017-homework/languages
HandlerLoaderTest.c|https://api.github.com/repositories/78949980/contents/UnitTest/HandlerLoaderTest/HandlerLoaderTest.c?ref=3e0ac013644d38107b4b05a12f3351c8a4b49736|https://github.com/12019/WISEAgent/blob/3e0ac013644d38107b4b05a12f3351c8a4b49736/UnitTest/HandlerLoaderTest/HandlerLoaderTest.c|WISEAgent|12019|1|1||https://api.github.com/repos/12019/WISEAgent|https://github.com/12019/WISEAgent|https://api.github.com/repos/12019/WISEAgent/stargazers|https://api.github.com/repos/12019/WISEAgent/subscribers|https://api.github.com/repos/12019/WISEAgent/forks|https://api.github.com/repos/12019/WISEAgent/languages
ia64-dis.c|https://api.github.com/repositories/121824004/contents/toolchain/binutils/binutils-2.25/opcodes/ia64-dis.c?ref=cb8e0843db07005be54b67d3c10f5c4a06979c05|https://github.com/AndroidHQ254/ALPS-MP-N1.MP1-V1_FIH6737M_65_N1_INHOUSE/blob/cb8e0843db07005be54b67d3c10f5c4a06979c05/toolchain/binutils/binutils-2.25/opcodes/ia64-dis.c|ALPS-MP-N1.MP1-V1_FIH6737M_65_N1_INHOUSE|AndroidHQ254|1|4|Nougat Sources for Nokia 3|https://api.github.com/repos/AndroidHQ254/ALPS-MP-N1.MP1-V1_FIH6737M_65_N1_INHOUSE|https://github.com/AndroidHQ254/ALPS-MP-N1.MP1-V1_FIH6737M_65_N1_INHOUSE|https://api.github.com/repos/AndroidHQ254/ALPS-MP-N1.MP1-V1_FIH6737M_65_N1_INHOUSE/stargazers|https://api.github.com/repos/AndroidHQ254/ALPS-MP-N1.MP1-V1_FIH6737M_65_N1_INHOUSE/subscribers|https://api.github.com/repos/AndroidHQ254/ALPS-MP-N1.MP1-V1_FIH6737M_65_N1_INHOUSE/forks|https://api.github.com/repos/AndroidHQ254/ALPS-MP-N1.MP1-V1_FIH6737M_65_N1_INHOUSE/languages
object-size.c|https://api.github.com/repositories/47803481/contents/3D_src/Compiler_Linker/Compiler_and_Linker-patch/llvm-source/tools/clang/test/CodeGen/object-size.c?ref=f1b05c727ae432dfdd39f3aac237166a1f546f80|https://github.com/Lycheus/GLSL-LLVM/blob/f1b05c727ae432dfdd39f3aac237166a1f546f80/3D_src/Compiler_Linker/Compiler_and_Linker-patch/llvm-source/tools/clang/test/CodeGen/object-size.c|GLSL-LLVM|Lycheus|1|0|A OpenGL Shading Language (GLSL) compiler based on LLVM compiler.|https://api.github.com/repos/Lycheus/GLSL-LLVM|https://github.com/Lycheus/GLSL-LLVM|https://api.github.com/repos/Lycheus/GLSL-LLVM/stargazers|https://api.github.com/repos/Lycheus/GLSL-LLVM/subscribers|https://api.github.com/repos/Lycheus/GLSL-LLVM/forks|https://api.github.com/repos/Lycheus/GLSL-LLVM/languages
ia64-dis.c|https://api.github.com/repositories/14983191/contents/opcodes/ia64-dis.c?ref=73f9d8f48352a97c7c04d870e8d3dc1020a352d2|https://github.com/skristiansson/eco32-binutils/blob/73f9d8f48352a97c7c04d870e8d3dc1020a352d2/opcodes/ia64-dis.c|eco32-binutils|skristiansson|0|0|"binutils for eco32, ""forked"" from https://codeinbarrels.net/jens/egg/ and updated upon binutils-2.24"|https://api.github.com/repos/skristiansson/eco32-binutils|https://github.com/skristiansson/eco32-binutils|https://api.github.com/repos/skristiansson/eco32-binutils/stargazers|https://api.github.com/repos/skristiansson/eco32-binutils/subscribers|https://api.github.com/repos/skristiansson/eco32-binutils/forks|https://api.github.com/repos/skristiansson/eco32-binutils/languages
ia64-dis.c|https://api.github.com/repositories/14405797/contents/opcodes/ia64-dis.c?ref=94e49e160d0c3f0b1b838f9963b1da5d3cfc795b|https://github.com/bitthunder-toolchain/gdb/blob/94e49e160d0c3f0b1b838f9963b1da5d3cfc795b/opcodes/ia64-dis.c|gdb|bitthunder-toolchain|0|0|Mirror of the gdb repo with bitthunder gdb branches added.|https://api.github.com/repos/bitthunder-toolchain/gdb|https://github.com/bitthunder-toolchain/gdb|https://api.github.com/repos/bitthunder-toolchain/gdb/stargazers|https://api.github.com/repos/bitthunder-toolchain/gdb/subscribers|https://api.github.com/repos/bitthunder-toolchain/gdb/forks|https://api.github.com/repos/bitthunder-toolchain/gdb/languages
test-strcpy.c|https://api.github.com/repositories/156267363/contents/42FileChecker/libft-unit-test/hardcore-mode/test-strcpy.c?ref=8e73bed8728dd94c0c612d174651be9bdd735e4b|https://github.com/KraaatOS/42/blob/8e73bed8728dd94c0c612d174651be9bdd735e4b/42FileChecker/libft-unit-test/hardcore-mode/test-strcpy.c|42|KraaatOS|0|0|42|https://api.github.com/repos/KraaatOS/42|https://github.com/KraaatOS/42|https://api.github.com/repos/KraaatOS/42/stargazers|https://api.github.com/repos/KraaatOS/42/subscribers|https://api.github.com/repos/KraaatOS/42/forks|https://api.github.com/repos/KraaatOS/42/languages
ia64-dis.c|https://api.github.com/repositories/113831153/contents/opcodes/ia64-dis.c?ref=af9a52b2f5547ea74ddc67130127505946efc0ba|https://github.com/debugfan/gdb/blob/af9a52b2f5547ea74ddc67130127505946efc0ba/opcodes/ia64-dis.c|gdb|debugfan|0|0|An unofficial modification of gdb|https://api.github.com/repos/debugfan/gdb|https://github.com/debugfan/gdb|https://api.github.com/repos/debugfan/gdb/stargazers|https://api.github.com/repos/debugfan/gdb/subscribers|https://api.github.com/repos/debugfan/gdb/forks|https://api.github.com/repos/debugfan/gdb/languages
ia64-dis.c|https://api.github.com/repositories/40038634/contents/opcodes/ia64-dis.c?ref=319e6cd4c39ce81f2e498b1b0d3e69d7f2b2b33d|https://github.com/RWTH-OS/binutils/blob/319e6cd4c39ce81f2e498b1b0d3e69d7f2b2b33d/opcodes/ia64-dis.c|binutils|RWTH-OS|0|3|Mirror of git://sourceware.org/git/binutils-gdb.git|https://api.github.com/repos/RWTH-OS/binutils|https://github.com/RWTH-OS/binutils|https://api.github.com/repos/RWTH-OS/binutils/stargazers|https://api.github.com/repos/RWTH-OS/binutils/subscribers|https://api.github.com/repos/RWTH-OS/binutils/forks|https://api.github.com/repos/RWTH-OS/binutils/languages
Wstringop-overflow-6.c|https://api.github.com/repositories/326066728/contents/gcc/testsuite/gcc.dg/Wstringop-overflow-6.c?ref=27c6676ce0973b2ae4811625e634b81af202ffcc|https://github.com/yazdigird/gcc/blob/27c6676ce0973b2ae4811625e634b81af202ffcc/gcc/testsuite/gcc.dg/Wstringop-overflow-6.c|gcc|yazdigird|0|0|http://ftp.gnu.org/gnu/gcc/gcc-10.2.0/gcc-10.2.0.tar.xz|https://api.github.com/repos/yazdigird/gcc|https://github.com/yazdigird/gcc|https://api.github.com/repos/yazdigird/gcc/stargazers|https://api.github.com/repos/yazdigird/gcc/subscribers|https://api.github.com/repos/yazdigird/gcc/forks|https://api.github.com/repos/yazdigird/gcc/languages
